timestamp,function_name,duration,memory_used,num_api_calls,error_count,concurrency,ip_address,ttl,packet_size_in,packet_size_out,latency,fragment_count,source_port,status_code,label,attack_type
2026-03-17T07:28:13.141416,auth-service,131.99,106.03,2,0,1,192.168.1.35,64,274,340,21.86,0,61875,200,normal,
2026-03-17T07:28:37.141416,api-handler,454.48,133.65,3,0,1,192.168.1.7,128,420,478,45.43,0,63923,200,normal,
2026-03-17T07:28:54.141416,db-query,340.99,80.91,4,0,1,192.168.1.31,128,841,229,20.57,0,63145,200,normal,
2026-03-17T07:28:59.141416,auth-service,56.24,73.61,1,0,1,192.168.1.7,64,354,393,48.43,0,52529,200,normal,
2026-03-17T07:29:14.141416,db-query,141.74,115.22,1,0,1,192.168.1.31,64,828,359,44.95,0,58558,200,normal,
2026-03-17T07:29:27.141416,file-processor,307.43,135.92,1,0,1,192.168.1.27,64,955,409,26.13,0,55843,200,normal,
2026-03-17T07:29:57.141416,auth-service,171.24,85.53,2,0,1,192.168.1.8,64,304,442,28.16,0,52210,200,normal,
2026-03-17T07:30:07.141416,file-processor,731.43,105.28,1,0,1,192.168.1.37,64,264,354,8.57,0,55005,200,normal,
2026-03-17T07:30:28.141416,file-processor,418.21,121.7,2,0,1,192.168.1.27,128,417,491,37.23,0,50831,200,normal,
2026-03-17T07:30:42.141416,auth-service,175.35,86.56,2,0,1,192.168.1.31,64,449,140,47.71,0,61709,200,normal,
2026-03-17T07:31:03.141416,db-query,305.84,90.67,1,0,1,192.168.1.18,64,975,384,35.5,0,51167,200,normal,
2026-03-17T07:31:33.141416,db-query,138.04,91.88,1,0,1,192.168.1.23,64,468,254,13.94,0,53467,200,normal,
2026-03-17T07:32:01.141416,db-query,132.64,106.67,3,0,1,192.168.1.23,128,894,450,15.13,0,50801,200,normal,
2026-03-17T07:32:02.141416,auth-service,115.51,103.02,1,0,1,192.168.1.2,64,403,292,7.6,0,52205,200,normal,
2026-03-17T07:32:29.141416,auth-service,70.55,103.62,2,0,1,192.168.1.1,64,426,136,18.47,0,61117,200,normal,
2026-03-17T07:32:54.141416,auth-service,78.12,87.29,2,0,1,192.168.1.26,64,405,200,39.26,0,53123,200,normal,
2026-03-17T07:33:18.141416,file-processor,374.83,166.59,1,0,1,192.168.1.28,64,729,366,5.93,0,63093,200,normal,
2026-03-17T07:33:34.141416,api-handler,345.4,128.88,2,0,1,192.168.1.30,64,708,320,27.1,0,52147,200,normal,
2026-03-17T07:33:35.141416,file-processor,443.35,138.53,1,0,1,192.168.1.45,64,509,509,43.27,0,57396,200,normal,
2026-03-17T07:33:43.141416,api-handler,324.63,135.21,2,0,1,192.168.1.11,64,457,185,31.49,0,63782,200,normal,
2026-03-17T07:33:55.141416,file-processor,600.21,110.26,1,0,1,192.168.1.42,64,262,242,8.5,0,61194,200,normal,
2026-03-17T07:34:24.141416,auth-service,79.74,76.29,1,0,1,192.168.1.17,64,341,491,17.83,0,63225,200,normal,
2026-03-17T07:34:39.141416,api-handler,528.52,82.23,1,0,1,192.168.1.45,64,716,434,31.39,0,60139,200,normal,
2026-03-17T07:34:40.141416,file-processor,363.2,118.96,2,0,1,192.168.1.15,64,545,476,29.55,0,56880,200,normal,
2026-03-17T07:34:51.141416,file-processor,764.74,159.0,2,0,1,192.168.1.5,128,511,306,8.36,0,53285,200,normal,
2026-03-17T07:35:15.141416,api-handler,398.42,100.62,1,0,1,192.168.1.45,64,1024,301,21.64,0,62217,200,normal,
2026-03-17T07:35:21.141416,api-handler,344.25,116.82,1,0,1,192.168.1.8,128,914,511,45.24,0,61072,200,normal,
2026-03-17T07:35:45.141416,auth-service,162.48,98.81,2,0,1,192.168.1.24,64,357,222,20.71,0,63289,200,normal,
2026-03-17T07:35:59.141416,api-handler,501.15,106.71,2,0,1,192.168.1.10,64,839,263,44.12,0,53769,200,normal,
2026-03-17T07:36:28.141416,api-handler,386.39,83.7,1,0,1,192.168.1.33,64,1023,508,42.19,0,55087,200,normal,
2026-03-17T07:36:58.141416,api-handler,352.45,130.4,2,0,1,192.168.1.31,64,807,501,45.08,0,60217,200,normal,
2026-03-17T07:37:24.141416,auth-service,84.37,93.41,2,0,1,192.168.1.37,64,689,384,33.19,0,62333,200,normal,
2026-03-17T07:37:39.141416,auth-service,128.89,75.68,2,0,1,192.168.1.10,64,898,208,24.57,0,55042,200,normal,
2026-03-17T07:38:05.141416,auth-service,60.34,83.27,2,0,1,192.168.1.21,64,685,434,8.48,0,50371,200,normal,
2026-03-17T07:38:17.141416,api-handler,381.7,105.38,1,0,1,192.168.1.2,64,271,395,39.2,0,50851,200,normal,
2026-03-17T07:38:19.141416,api-handler,421.23,91.28,1,0,1,192.168.1.27,64,295,147,39.82,0,62420,200,normal,
2026-03-17T07:38:36.141416,auth-service,79.76,77.97,2,0,1,192.168.1.34,128,546,410,9.93,0,53608,200,normal,
2026-03-17T07:38:42.141416,auth-service,109.42,95.03,2,0,1,192.168.1.13,64,988,210,44.58,0,59238,200,normal,
2026-03-17T07:38:58.141416,api-handler,533.08,119.22,1,0,1,192.168.1.34,64,448,390,21.37,0,52752,200,normal,
2026-03-17T07:39:14.141416,api-handler,491.72,130.48,2,0,1,192.168.1.11,64,462,387,47.99,0,52802,200,normal,
2026-03-17T07:39:18.141416,auth-service,110.65,64.66,2,0,1,192.168.1.27,128,584,160,9.81,0,54361,200,normal,
2026-03-17T07:39:30.141416,file-processor,553.25,153.58,2,0,1,192.168.1.6,64,665,327,41.27,0,55978,200,normal,
2026-03-17T07:39:53.141416,file-processor,418.11,161.74,2,0,1,192.168.1.10,64,297,326,45.44,0,55734,200,normal,
2026-03-17T07:40:21.141416,auth-service,160.77,86.37,1,0,1,192.168.1.3,64,889,328,29.26,0,60856,200,normal,
2026-03-17T07:40:39.141416,api-handler,481.77,104.07,1,0,1,192.168.1.29,64,883,314,27.71,0,54728,200,normal,
2026-03-17T07:40:41.141416,file-processor,581.42,158.44,1,0,1,192.168.1.1,64,443,499,19.53,0,55527,200,normal,
2026-03-17T07:40:46.141416,db-query,177.93,126.05,2,0,1,192.168.1.19,64,739,429,18.21,0,62204,200,normal,
2026-03-17T07:41:01.141416,file-processor,353.94,125.79,2,0,1,192.168.1.25,128,626,280,32.76,0,60799,200,normal,
2026-03-17T07:41:23.141416,db-query,175.74,125.85,3,0,1,192.168.1.13,64,259,487,37.53,0,56056,200,normal,
2026-03-17T07:41:28.141416,api-handler,321.6,88.8,1,0,1,192.168.1.48,64,528,319,24.72,0,53809,200,normal,
2026-03-17T07:41:52.141416,file-processor,419.88,130.65,1,0,1,192.168.1.20,128,529,342,10.91,0,55562,200,normal,
2026-03-17T07:42:08.141416,file-processor,489.43,164.94,2,0,1,192.168.1.29,64,560,335,45.96,0,56595,200,normal,
2026-03-17T07:42:12.141416,db-query,127.06,123.89,3,0,1,192.168.1.12,64,811,277,35.08,0,54178,200,normal,
2026-03-17T07:42:21.141416,auth-service,103.18,108.72,1,0,1,192.168.1.34,128,517,338,15.95,0,63048,200,normal,
2026-03-17T07:42:32.141416,auth-service,138.92,84.25,2,0,1,192.168.1.21,64,850,359,36.4,0,58079,200,normal,
2026-03-17T07:42:56.141416,api-handler,584.68,107.56,2,0,1,192.168.1.45,64,328,141,21.94,0,52194,200,normal,
2026-03-17T07:43:16.141416,api-handler,303.14,101.29,3,0,1,192.168.1.37,64,396,459,46.61,0,55211,200,normal,
2026-03-17T07:43:35.141416,api-handler,394.27,136.7,1,0,1,192.168.1.15,128,940,259,12.38,0,56596,200,normal,
2026-03-17T07:43:50.141416,api-handler,561.85,103.28,3,0,1,192.168.1.30,64,866,420,47.12,0,59241,200,normal,
2026-03-17T07:43:56.141416,api-handler,439.06,124.15,3,0,1,192.168.1.23,64,696,144,15.67,0,63542,200,normal,
2026-03-17T07:44:01.141416,api-handler,324.93,108.85,1,0,1,192.168.1.48,128,319,368,40.56,0,55974,200,normal,
2026-03-17T07:44:17.141416,api-handler,395.55,132.44,1,0,1,192.168.1.31,64,278,373,24.96,0,57516,200,normal,
2026-03-17T07:44:25.141416,file-processor,434.21,101.0,2,0,1,192.168.1.14,128,903,420,24.89,0,52287,200,normal,
2026-03-17T07:44:49.141416,api-handler,540.62,105.65,3,0,1,192.168.1.15,128,387,260,10.81,0,52966,200,normal,
2026-03-17T07:45:06.141416,db-query,290.9,81.19,4,0,1,192.168.1.15,64,448,143,43.12,0,54584,200,normal,
2026-03-17T07:45:22.141416,db-query,109.12,119.55,1,0,1,192.168.1.15,64,947,447,47.85,0,49233,200,normal,
2026-03-17T07:45:41.141416,auth-service,103.49,107.63,1,0,1,192.168.1.39,64,972,226,21.22,0,60298,200,normal,
2026-03-17T07:46:02.141416,api-handler,490.54,91.1,1,0,1,192.168.1.40,64,853,484,43.65,0,61586,200,normal,
2026-03-17T07:46:29.141416,file-processor,784.4,136.12,1,0,1,192.168.1.20,128,372,338,23.87,0,57044,200,normal,
2026-03-17T07:46:43.141416,auth-service,173.7,83.18,2,0,1,192.168.1.48,64,591,284,14.9,0,57297,200,normal,
2026-03-17T07:47:11.141416,api-handler,469.74,119.59,1,0,1,192.168.1.33,64,318,427,36.89,0,64226,200,normal,
2026-03-17T07:47:16.141416,file-processor,259.14,126.89,1,0,1,192.168.1.2,64,626,167,44.81,0,60855,200,normal,
2026-03-17T07:47:23.141416,db-query,152.47,89.54,3,0,1,192.168.1.37,64,796,422,25.28,0,63792,200,normal,
2026-03-17T07:47:47.141416,db-query,323.14,92.17,4,0,1,192.168.1.33,64,595,447,18.96,0,51493,200,normal,
2026-03-17T07:47:56.141416,api-handler,434.11,113.95,3,0,1,192.168.1.11,64,810,290,44.84,0,59254,200,normal,
2026-03-17T07:48:14.141416,api-handler,337.21,126.42,1,0,1,192.168.1.26,64,783,409,48.69,0,51157,200,normal,
2026-03-17T07:48:15.141416,auth-service,82.67,76.37,2,0,1,192.168.1.18,64,273,263,27.08,0,64177,200,normal,
2026-03-17T07:48:43.141416,file-processor,694.78,155.61,2,0,1,192.168.1.44,64,878,322,9.6,0,61830,200,normal,
2026-03-17T07:48:56.141416,db-query,155.58,108.37,2,0,1,192.168.1.42,64,621,375,33.0,0,53959,200,normal,
2026-03-17T07:49:12.141416,db-query,232.29,93.2,1,0,1,192.168.1.19,64,584,200,10.38,0,63568,200,normal,
2026-03-17T07:49:25.141416,db-query,317.38,89.25,3,0,1,192.168.1.29,128,922,437,47.17,0,56428,200,normal,
2026-03-17T07:49:46.141416,auth-service,157.56,91.32,2,0,1,192.168.1.4,64,445,291,27.98,0,51105,200,normal,
2026-03-17T07:50:04.141416,api-handler,517.62,81.36,2,0,1,192.168.1.1,64,257,319,6.68,0,62153,200,normal,
2026-03-17T07:50:32.141416,file-processor,432.24,146.68,2,0,1,192.168.1.33,64,947,278,41.48,0,54223,200,normal,
2026-03-17T07:50:50.141416,auth-service,91.02,91.47,1,0,1,192.168.1.38,64,762,154,25.56,0,52915,200,normal,
2026-03-17T07:50:53.141416,auth-service,161.36,109.67,2,0,1,192.168.1.49,64,257,324,43.75,0,62697,200,normal,
2026-03-17T07:51:13.141416,auth-service,194.53,98.9,1,0,1,192.168.1.4,64,749,238,31.44,0,60825,200,normal,
2026-03-17T07:51:33.141416,db-query,221.19,101.97,3,0,1,192.168.1.31,128,815,175,31.21,0,53981,200,normal,
2026-03-17T07:51:35.141416,db-query,339.37,88.02,1,0,1,192.168.1.34,64,725,328,45.75,0,50895,200,normal,
2026-03-17T07:52:05.141416,auth-service,187.13,66.13,1,0,1,192.168.1.12,128,282,207,33.56,0,55676,200,normal,
2026-03-17T07:52:11.141416,auth-service,183.19,88.27,2,0,1,192.168.1.40,128,609,196,46.16,0,56244,200,normal,
2026-03-17T07:52:36.141416,auth-service,67.95,72.64,2,0,1,192.168.1.32,128,754,508,5.22,0,59101,200,normal,
2026-03-17T07:53:03.141416,api-handler,537.87,126.32,2,0,1,192.168.1.32,64,306,188,14.53,0,59521,200,normal,
2026-03-17T07:53:28.141416,db-query,275.43,119.13,4,0,1,192.168.1.14,64,903,239,43.55,0,63235,200,normal,
2026-03-17T07:53:47.141416,auth-service,73.92,67.59,2,0,1,192.168.1.9,128,641,503,18.0,0,60343,200,normal,
2026-03-17T07:53:49.141416,file-processor,402.15,152.75,1,0,1,192.168.1.44,64,932,362,22.59,0,53023,200,normal,
2026-03-17T07:54:06.141416,file-processor,256.57,155.2,1,0,1,192.168.1.37,64,854,362,49.42,0,64051,200,normal,
2026-03-17T07:54:18.141416,db-query,260.82,128.34,1,0,1,192.168.1.26,64,699,473,6.92,0,62113,200,normal,
2026-03-17T07:54:48.141416,api-handler,323.0,133.85,3,0,1,192.168.1.3,64,879,494,46.84,0,51578,200,normal,
2026-03-17T07:54:56.141416,file-processor,217.31,171.47,2,0,1,192.168.1.11,64,450,376,23.63,0,63544,200,normal,
2026-03-17T07:55:03.141416,file-processor,217.02,146.95,2,0,1,192.168.1.34,64,754,362,29.0,0,50773,200,normal,
2026-03-17T07:55:32.141416,db-query,197.22,105.73,1,0,1,192.168.1.19,64,889,372,42.68,0,52015,200,normal,
2026-03-17T07:55:41.141416,api-handler,559.18,93.48,1,0,1,192.168.1.3,64,505,255,21.01,0,50247,200,normal,
2026-03-17T07:56:06.141416,api-handler,483.03,134.93,3,0,1,192.168.1.26,128,522,317,17.88,0,59811,200,normal,
2026-03-17T07:56:13.141416,file-processor,520.43,146.05,1,0,1,192.168.1.31,64,373,498,48.39,0,54740,200,normal,
2026-03-17T07:56:41.141416,auth-service,145.43,70.85,2,0,1,192.168.1.7,128,660,251,5.91,0,50766,200,normal,
2026-03-17T07:56:52.141416,auth-service,101.97,71.53,1,0,1,192.168.1.30,64,264,217,13.44,0,64460,200,normal,
2026-03-17T07:57:12.141416,db-query,288.27,89.53,2,0,1,192.168.1.25,64,611,475,44.4,0,65504,200,normal,
2026-03-17T07:57:30.141416,db-query,392.5,128.06,4,0,1,192.168.1.24,128,585,190,25.54,0,63185,200,normal,
2026-03-17T07:57:36.141416,api-handler,369.85,87.98,3,0,1,192.168.1.9,64,899,228,24.37,0,49190,200,normal,
2026-03-17T07:57:50.141416,auth-service,132.21,79.59,2,0,1,192.168.1.1,128,379,159,32.69,0,60435,200,normal,
2026-03-17T07:57:53.141416,db-query,232.91,111.71,4,0,1,192.168.1.3,64,577,481,32.7,0,61609,200,normal,
2026-03-17T07:58:02.141416,api-handler,479.52,107.76,1,0,1,192.168.1.42,64,401,160,13.35,0,55250,200,normal,
2026-03-17T07:58:09.141416,file-processor,451.24,134.56,2,0,1,192.168.1.38,64,703,489,17.43,0,59469,200,normal,
2026-03-17T07:58:33.141416,file-processor,767.54,129.46,2,0,1,192.168.1.2,128,838,479,49.88,0,62681,200,normal,
2026-03-17T07:58:34.141416,auth-service,88.42,91.17,2,0,1,192.168.1.42,64,377,319,20.61,0,51751,200,normal,
2026-03-17T07:58:37.141416,file-processor,726.58,102.14,1,0,1,192.168.1.9,64,450,209,46.57,0,59704,200,normal,
2026-03-17T07:59:07.141416,db-query,215.23,105.53,1,0,1,192.168.1.39,128,646,352,10.21,0,64835,200,normal,
2026-03-17T07:59:14.141416,auth-service,51.15,73.61,2,0,1,192.168.1.25,64,341,340,44.14,0,61860,200,normal,
2026-03-17T07:59:42.141416,file-processor,380.59,116.5,2,0,1,192.168.1.4,64,671,315,15.06,0,65201,200,normal,
2026-03-17T07:59:44.141416,file-processor,247.56,117.48,1,0,1,192.168.1.42,64,918,167,6.47,0,54908,200,normal,
2026-03-17T08:00:01.141416,auth-service,104.61,105.64,2,0,1,192.168.1.4,64,360,139,44.18,0,58148,200,normal,
2026-03-17T08:00:11.141416,api-handler,349.55,135.03,1,0,1,192.168.1.39,64,818,180,8.9,0,52257,200,normal,
2026-03-17T08:00:22.141416,file-processor,218.81,103.07,1,0,1,192.168.1.21,64,665,476,13.98,0,62281,200,normal,
2026-03-17T08:00:52.141416,file-processor,560.74,161.68,2,0,1,192.168.1.43,64,386,453,30.96,0,51237,200,normal,
2026-03-17T08:01:14.141416,api-handler,455.94,118.6,1,0,1,192.168.1.31,64,464,411,41.56,0,60736,200,normal,
2026-03-17T08:01:32.141416,api-handler,404.56,125.84,3,0,1,192.168.1.44,64,842,504,35.83,0,51806,200,normal,
2026-03-17T08:02:00.141416,file-processor,570.52,138.66,2,0,1,192.168.1.18,64,673,279,16.18,0,58231,200,normal,
2026-03-17T08:02:27.141416,file-processor,736.07,122.46,1,0,1,192.168.1.25,64,322,143,15.16,0,60868,200,normal,
2026-03-17T08:02:52.141416,db-query,175.0,83.36,1,0,1,192.168.1.16,64,695,438,34.29,0,63531,200,normal,
2026-03-17T08:02:55.141416,api-handler,408.53,120.54,1,0,1,192.168.1.4,64,696,475,27.03,0,53397,200,normal,
2026-03-17T08:03:02.141416,api-handler,491.95,136.92,2,0,1,192.168.1.16,64,556,188,44.41,0,62284,200,normal,
2026-03-17T08:03:13.141416,api-handler,529.11,118.02,1,0,1,192.168.1.23,64,394,165,29.31,0,55121,200,normal,
2026-03-17T08:03:23.141416,db-query,237.42,99.92,4,0,1,192.168.1.48,64,729,162,31.23,0,58128,200,normal,
2026-03-17T08:03:25.141416,auth-service,193.9,67.82,2,0,1,192.168.1.50,128,853,503,32.04,0,58668,200,normal,
2026-03-17T08:03:26.141416,auth-service,84.49,78.18,2,0,1,192.168.1.49,64,266,154,39.54,0,60620,200,normal,
2026-03-17T08:03:51.141416,api-handler,478.49,128.19,1,0,1,192.168.1.22,64,675,481,10.7,0,62734,200,normal,
2026-03-17T08:03:52.141416,db-query,271.76,94.11,4,0,1,192.168.1.18,128,435,261,23.78,0,54037,200,normal,
2026-03-17T08:04:22.141416,auth-service,166.09,90.09,2,0,1,192.168.1.31,64,398,248,13.71,0,52208,200,normal,
2026-03-17T08:04:27.141416,api-handler,327.43,125.29,2,0,1,192.168.1.28,64,294,425,42.7,0,64086,200,normal,
2026-03-17T08:04:48.141416,api-handler,410.38,96.76,1,0,1,192.168.1.28,64,666,195,19.83,0,59543,200,normal,
2026-03-17T08:04:59.141416,db-query,381.59,104.88,2,0,1,192.168.1.42,64,367,197,24.57,0,52233,200,normal,
2026-03-17T08:05:13.141416,api-handler,304.88,132.33,1,0,1,192.168.1.23,64,819,182,37.75,0,63033,200,normal,
2026-03-17T08:05:43.141416,auth-service,127.9,83.0,2,0,1,192.168.1.5,64,694,465,48.3,0,61560,200,normal,
2026-03-17T08:06:02.141416,auth-service,102.82,68.16,2,0,1,192.168.1.27,64,822,206,25.37,0,59773,200,normal,
2026-03-17T08:06:22.141416,api-handler,529.79,90.92,3,0,1,192.168.1.21,128,414,318,13.56,0,64211,200,normal,
2026-03-17T08:06:30.141416,db-query,339.43,87.91,2,0,1,192.168.1.36,128,685,468,13.61,0,60381,200,normal,
2026-03-17T08:06:46.141416,auth-service,173.35,98.11,2,0,1,192.168.1.33,64,683,169,40.56,0,56101,200,normal,
2026-03-17T08:07:06.141416,auth-service,167.46,79.97,1,0,1,192.168.1.16,64,535,291,31.04,0,62533,200,normal,
2026-03-17T08:07:15.141416,api-handler,527.87,113.03,3,0,1,192.168.1.43,64,735,326,33.75,0,57401,200,normal,
2026-03-17T08:07:23.141416,auth-service,105.69,85.42,1,0,1,192.168.1.8,64,358,463,8.91,0,62512,200,normal,
2026-03-17T08:07:39.141416,db-query,293.84,83.42,2,0,1,192.168.1.25,64,380,313,31.77,0,49974,200,normal,
2026-03-17T08:08:01.141416,api-handler,396.96,117.1,1,0,1,192.168.1.50,128,297,362,30.98,0,59242,200,normal,
2026-03-17T08:08:03.141416,auth-service,79.0,100.32,2,0,1,192.168.1.2,64,303,131,12.03,0,59666,200,normal,
2026-03-17T08:08:25.141416,file-processor,445.24,152.64,1,0,1,192.168.1.6,128,681,407,18.26,0,64160,200,normal,
2026-03-17T08:08:42.141416,file-processor,489.13,113.36,1,0,1,192.168.1.15,64,839,504,9.17,0,50345,200,normal,
2026-03-17T08:08:57.141416,api-handler,459.97,103.15,1,0,1,192.168.1.26,64,321,379,42.66,0,54253,200,normal,
2026-03-17T08:09:04.141416,db-query,208.82,81.55,1,0,1,192.168.1.29,64,986,439,48.43,0,53247,200,normal,
2026-03-17T08:09:27.141416,auth-service,115.74,67.62,2,0,1,192.168.1.45,64,598,472,32.06,0,55015,200,normal,
2026-03-17T08:09:57.141416,file-processor,701.08,124.74,1,0,1,192.168.1.21,64,1008,142,47.64,0,51006,200,normal,
2026-03-17T08:10:11.141416,auth-service,186.92,100.71,2,0,1,192.168.1.47,64,896,175,32.04,0,59041,200,normal,
2026-03-17T08:10:22.141416,file-processor,339.06,113.4,2,0,1,192.168.1.27,64,488,264,33.82,0,55278,200,normal,
2026-03-17T08:10:24.141416,db-query,332.18,95.54,3,0,1,192.168.1.30,64,362,455,31.03,0,56766,200,normal,
2026-03-17T08:10:45.141416,db-query,200.19,94.66,1,0,1,192.168.1.2,128,482,177,46.3,0,62430,200,normal,
2026-03-17T08:11:13.141416,file-processor,622.05,150.58,2,0,1,192.168.1.33,128,612,368,24.55,0,61490,200,normal,
2026-03-17T08:11:38.141416,api-handler,556.91,126.03,3,0,1,192.168.1.37,64,762,185,43.98,0,54071,200,normal,
2026-03-17T08:12:00.141416,api-handler,309.47,111.56,1,0,1,192.168.1.35,128,431,437,31.68,0,49240,200,normal,
2026-03-17T08:12:27.141416,api-handler,531.82,121.41,2,0,1,192.168.1.17,64,552,214,32.58,0,54869,200,normal,
2026-03-17T08:12:57.141416,auth-service,54.93,104.18,2,0,1,192.168.1.31,64,435,365,26.16,0,62559,200,normal,
2026-03-17T08:13:26.141416,auth-service,60.07,84.77,1,0,1,192.168.1.29,64,406,351,33.44,0,58869,200,normal,
2026-03-17T08:13:32.141416,auth-service,69.8,76.79,2,0,1,192.168.1.46,128,1021,424,22.97,0,51442,200,normal,
2026-03-17T08:14:00.141416,db-query,158.43,104.59,4,0,1,192.168.1.15,128,980,443,18.28,0,50416,200,normal,
2026-03-17T08:14:13.141416,file-processor,687.09,165.27,1,0,1,192.168.1.36,64,275,467,30.68,0,51223,200,normal,
2026-03-17T08:14:41.141416,auth-service,154.37,67.82,1,0,1,192.168.1.18,64,473,207,43.17,0,50643,200,normal,
2026-03-17T08:14:50.141416,auth-service,199.89,67.27,2,0,1,192.168.1.49,128,304,424,32.98,0,58585,200,normal,
2026-03-17T08:14:52.141416,file-processor,265.62,163.31,1,0,1,192.168.1.14,64,937,336,36.03,0,56698,200,normal,
2026-03-17T08:14:57.141416,file-processor,603.58,138.46,1,0,1,192.168.1.14,64,755,499,21.44,0,57068,200,normal,
2026-03-17T08:15:23.141416,api-handler,402.94,99.8,2,0,1,192.168.1.39,128,639,347,46.17,0,58623,200,normal,
2026-03-17T08:15:46.141416,file-processor,281.21,144.19,2,0,1,192.168.1.34,64,651,439,20.78,0,58648,200,normal,
2026-03-17T08:15:49.141416,auth-service,147.12,97.56,1,0,1,192.168.1.20,64,453,470,12.16,0,53516,200,normal,
2026-03-17T08:16:09.141416,auth-service,155.58,65.91,1,0,1,192.168.1.44,64,1008,423,5.23,0,53741,200,normal,
2026-03-17T08:16:30.141416,api-handler,595.4,139.49,3,0,1,192.168.1.3,64,799,266,44.38,0,58717,200,normal,
2026-03-17T08:16:40.141416,api-handler,368.03,87.4,2,0,1,192.168.1.2,64,315,268,10.26,0,60660,200,normal,
2026-03-17T08:16:49.141416,db-query,179.52,88.58,3,0,1,192.168.1.35,64,621,226,23.6,0,54938,200,normal,
2026-03-17T08:17:10.141416,auth-service,131.9,74.27,1,0,1,192.168.1.1,64,578,131,37.88,0,54175,200,normal,
2026-03-17T08:17:25.141416,db-query,372.9,93.54,2,0,1,192.168.1.26,64,745,347,11.79,0,57536,200,normal,
2026-03-17T08:17:36.141416,file-processor,541.61,103.38,1,0,1,192.168.1.6,64,734,224,44.0,0,53960,200,normal,
2026-03-17T08:17:54.141416,auth-service,92.25,71.92,1,0,1,192.168.1.3,64,904,392,36.86,0,51356,200,normal,
2026-03-17T08:18:04.141416,db-query,366.97,108.0,3,0,1,192.168.1.26,64,403,138,26.23,0,59550,200,normal,
2026-03-17T08:18:17.141416,db-query,150.36,108.6,2,0,1,192.168.1.3,64,433,203,24.42,0,49638,200,normal,
2026-03-17T08:18:35.141416,db-query,391.31,80.65,4,0,1,192.168.1.49,64,859,433,43.64,0,58818,200,normal,
2026-03-17T08:18:53.141416,api-handler,431.65,129.68,2,0,1,192.168.1.14,128,797,468,17.98,0,59448,200,normal,
2026-03-17T08:19:05.141416,file-processor,208.66,171.35,2,0,1,192.168.1.47,64,616,147,35.45,0,52476,200,normal,
2026-03-17T08:19:34.141416,db-query,338.14,91.23,2,0,1,192.168.1.28,128,560,359,24.71,0,61325,200,normal,
2026-03-17T08:19:38.141416,auth-service,143.68,76.21,1,0,1,192.168.1.45,64,866,157,39.89,0,50299,200,normal,
2026-03-17T08:19:52.141416,api-handler,454.97,99.12,3,0,1,192.168.1.5,64,1005,269,13.45,0,57445,200,normal,
2026-03-17T08:20:00.141416,api-handler,535.54,91.09,3,0,1,192.168.1.47,64,538,319,14.99,0,60822,200,normal,
2026-03-17T08:20:16.141416,db-query,304.4,87.01,1,0,1,192.168.1.38,64,298,352,40.63,0,55906,200,normal,
2026-03-17T08:20:34.141416,file-processor,367.87,119.33,1,0,1,192.168.1.36,64,397,393,43.17,0,62831,200,normal,
2026-03-17T08:20:58.141416,db-query,354.29,105.93,2,0,1,192.168.1.26,64,330,235,29.48,0,55645,200,normal,
2026-03-17T08:21:10.141416,api-handler,336.91,113.53,1,0,1,192.168.1.47,64,272,221,12.84,0,58318,200,normal,
2026-03-17T08:21:19.141416,db-query,178.15,125.95,3,0,1,192.168.1.26,64,635,195,36.56,0,59008,200,normal,
2026-03-17T08:21:26.141416,auth-service,159.79,75.11,2,0,1,192.168.1.34,128,702,353,7.66,0,55384,200,normal,
2026-03-17T08:21:51.141416,db-query,235.15,94.85,4,0,1,192.168.1.41,64,287,216,13.69,0,60375,200,normal,
2026-03-17T08:22:03.141416,auth-service,188.97,73.22,1,0,1,192.168.1.40,64,386,360,11.33,0,55142,200,normal,
2026-03-17T08:22:16.141416,db-query,279.93,86.34,1,0,1,192.168.1.22,64,893,454,36.61,0,56617,200,normal,
2026-03-17T08:22:40.141416,auth-service,88.35,70.98,2,0,1,192.168.1.4,64,825,472,35.42,0,60993,200,normal,
2026-03-17T08:22:55.141416,db-query,258.19,99.13,3,0,1,192.168.1.33,128,785,430,40.25,0,56797,200,normal,
2026-03-17T08:23:03.141416,api-handler,473.4,132.81,1,0,1,192.168.1.8,128,259,386,47.85,0,61772,200,normal,
2026-03-17T08:23:28.141416,db-query,386.91,107.26,2,0,1,192.168.1.12,64,352,508,28.21,0,63013,200,normal,
2026-03-17T08:23:56.141416,api-handler,503.26,116.82,3,0,1,192.168.1.28,64,504,152,10.32,0,51397,200,normal,
2026-03-17T08:24:15.141416,db-query,266.87,80.91,4,0,1,192.168.1.10,64,843,192,38.96,0,63709,200,normal,
2026-03-17T08:24:32.141416,auth-service,59.43,80.95,1,0,1,192.168.1.50,64,891,197,5.31,0,54016,200,normal,
2026-03-17T08:24:50.141416,auth-service,71.95,105.96,1,0,1,192.168.1.19,64,983,211,29.56,0,52710,200,normal,
2026-03-17T08:25:08.141416,api-handler,521.04,117.18,3,0,1,192.168.1.33,64,267,457,19.92,0,58922,200,normal,
2026-03-17T08:25:17.141416,auth-service,78.51,103.2,1,0,1,192.168.1.26,64,632,201,15.1,0,51935,200,normal,
2026-03-17T08:25:45.141416,db-query,367.97,123.94,3,0,1,192.168.1.33,128,749,362,42.58,0,63099,200,normal,
2026-03-17T08:25:54.141416,api-handler,436.44,117.77,3,0,1,192.168.1.38,128,325,171,31.37,0,52853,200,normal,
